,_id,FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,TIMESTAMP,FH_UNDERLYING_VALUE
40,648b11c1f0912e8f617f9188,OPTIDX,NIFTY,29-Jun-2023,17000.00,PE,N,5.35,5.35,4.50,4.80,4.55,5.35,4.80,888350,15106375125.00,3428500,-46100.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
41,648b11c1f0912e8f61801dac,OPTIDX,NIFTY,29-Jun-2023,17050.00,PE,N,4.40,7.20,4.10,4.40,4.30,4.90,4.40,8650,147523900.00,20800,-1150.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
42,648b11c1f0912e8f617fe3fc,OPTIDX,NIFTY,29-Jun-2023,17100.00,PE,N,4.35,5.70,4.15,4.40,4.20,4.70,4.40,54300,928780825.00,161150,-6700.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
43,648b11c1f0912e8f61801ac0,OPTIDX,NIFTY,29-Jun-2023,17150.00,PE,N,0.00,0.00,0.00,5.20,5.40,5.20,0.75,0,0.00,25100,0.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
44,648b11c1f0912e8f618015fa,OPTIDX,NIFTY,29-Jun-2023,17200.00,PE,N,4.75,5.15,4.20,4.40,4.20,5.05,4.40,98000,1686050675.00,548900,-12550.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
45,648b11c1f0912e8f617f908f,OPTIDX,NIFTY,29-Jun-2023,17250.00,PE,N,4.15,5.15,4.15,4.30,4.25,6.00,4.30,1050,18117112.50,19350,150.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
46,648b11c1f0912e8f618011e7,OPTIDX,NIFTY,29-Jun-2023,17300.00,PE,N,5.10,5.60,4.40,4.65,4.45,5.20,4.65,165600,2865678087.50,358700,-29050.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
47,648b11c1f0912e8f617fd466,OPTIDX,NIFTY,29-Jun-2023,17350.00,PE,N,5.10,5.35,4.30,5.20,5.35,5.10,5.20,2200,38181200.00,26500,-250.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
48,648b11c1f0912e8f618013f9,OPTIDX,NIFTY,29-Jun-2023,17400.00,PE,N,5.15,5.60,4.70,4.95,4.70,5.85,4.95,358900,6246711770.00,398200,9750.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
49,648b11c0f0912e8f617f76f2,OPTIDX,NIFTY,29-Jun-2023,17450.00,PE,N,6.05,8.40,4.75,5.30,5.35,6.00,5.30,19600,342130270.00,17550,-5300.00,50,15-Jun-2023,2023-06-14T18:30:00.000Z,18688.1
